Date,SMI,SP500,USD_CHF
2021-02-11,10852.910156,3916.38,0.890246
2021-02-12,10880.370117,3934.83,0.89012
2021-02-16,10907.599609,3932.59,0.889834
2021-02-17,10907.599609,3931.33,0.893218
2021-02-18,10717.709961,3913.97,0.89843
2021-02-19,10704.75,3906.71,0.89581
2021-02-22,10697.379883,3876.5,0.89669
2021-02-23,10609.030273,3881.37,0.89569
2021-02-24,10727.700195,3925.43,0.9051
2021-02-25,10658.870117,3829.34,0.9066
2021-02-26,10522.219727,3811.15,0.90557
2021-03-01,10706.589844,3901.82,0.9074
2021-03-02,10817.150391,3870.29,0.9149
2021-03-03,10817.150391,3819.72,0.915
2021-03-04,10750.089844,3768.47,0.9197
2021-03-05,10607.790039,3841.94,0.92928
2021-03-08,10830.379883,3821.35,0.9302
2021-03-09,10857.969727,3875.44,0.9358
2021-03-10,10909.769531,3898.81,0.92814
2021-03-11,10883.230469,3939.34,0.9297
2021-03-12,10839.929688,3943.34,0.92466
2021-03-15,10867.330078,3968.94,0.929265
2021-03-16,10944.480469,3962.71,0.9276
2021-03-17,10922.490234,3974.12,0.9248
2021-03-18,10973.759766,3915.46,0.92224
2021-03-19,10967.370117,3913.1,0.92732
2021-03-22,11048.580078,3940.59,0.93004
2021-03-23,11098.660156,3910.52,0.9232
2021-03-24,11063.870117,3889.14,0.93452
2021-03-25,11098.80957,3909.52,0.93599
2021-03-26,11116.80957,3974.54,0.93951
2021-03-29,11089.599609,3971.09,0.93955
2021-03-30,11121.419922,3958.55,0.9389
2021-03-31,11047.370117,3972.89,0.94169
2021-04-01,11118.030273,4019.87,0.9439
2021-04-06,11182.950195,4073.94,0.93604
2021-04-07,11128.179688,4079.95,0.9314
2021-04-08,11206.879883,4097.17,0.9293
2021-04-09,11238.519531,4128.8,0.92416
2021-04-12,11181.349609,4127.99,0.92529
2021-04-13,11122.370117,4141.59,0.9221
2021-04-14,11156.209961,4124.66,0.9201
2021-04-15,11198.700195,4170.42,0.9227
2021-04-16,11262.969727,4185.47,0.921893
2021-04-19,11209.839844,4163.26,0.92055
2021-04-20,11078.980469,4134.94,0.9147
2021-04-21,11209.089844,4173.42,0.9159
2021-04-22,11224.900391,4134.98,0.91673
2021-04-23,11200.540039,4180.17,0.91704
2021-04-26,11162.089844,4187.62,0.91389
2021-04-27,11092.080078,4186.72,0.91464
2021-04-28,11103.459961,4183.18,0.91404
2021-04-29,11079.509766,4211.47,0.9087
2021-04-30,11022.339844,4181.17,0.909
2021-05-03,11119.0,4192.66,0.9129
2021-05-04,10970.929688,4164.66,0.91154
2021-05-05,10970.929688,4167.59,0.9134
2021-05-06,11111.099609,4201.62,0.91311
2021-05-07,11173.570313,4232.6,0.90759
2021-05-10,11123.669922,4188.43,0.90045
2021-05-11,11123.669922,4152.1,0.90038
2021-05-12,11033.900391,4063.04,0.90384
2021-05-14,11120.769531,4173.85,0.90594
2021-05-17,11135.370117,4163.29,0.9012
2021-05-18,11141.75,4127.83,0.90333
2021-05-19,11045.200195,4115.68,0.89743
2021-05-20,11152.080078,4159.12,0.90408
2021-05-21,11225.580078,4155.86,0.8973
2021-05-25,11225.580078,4188.13,0.897
2021-05-26,11348.740234,4195.99,0.8956
2021-05-27,11340.269531,4200.88,0.89773
2021-05-28,11426.150391,4204.11,0.89705
2021-06-01,11434.879883,4202.04,0.8984
2021-06-02,11470.349609,4208.12,0.89698
2021-06-03,11510.599609,4192.85,0.8982
2021-06-04,11570.679688,4229.89,0.9035
2021-06-07,11630.660156,4226.52,0.8991
2021-06-08,11656.889648,4227.26,0.8975
2021-06-09,11788.099609,4219.55,0.8968
2021-06-10,11788.099609,4239.18,0.8956
2021-06-11,11841.299805,4247.44,0.89465
2021-06-14,11866.410156,4255.15,0.897712
2021-06-15,11921.969727,4246.59,0.8991
2021-06-16,11982.030273,4223.7,0.8985
2021-06-17,12011.110352,4221.86,0.90853
2021-06-18,11941.25,4166.45,0.91765
2021-06-21,11995.629883,4224.79,0.92249
2021-06-22,11982.480469,4246.44,0.91865
2021-06-23,11898.620117,4241.84,0.91859
2021-06-24,11993.639648,4266.49,0.91811
2021-06-25,11999.700195,4280.7,0.91813
2021-06-28,12009.169922,4290.61,0.91669
2021-06-29,12028.450195,4291.8,0.91961
2021-06-30,11942.719727,4297.5,0.9209
2021-07-01,11977.030273,4319.94,0.92495
2021-07-02,11964.839844,4352.34,0.9259
2021-07-06,11965.219727,4343.54,0.9221
2021-07-07,12085.509766,4358.13,0.92467
2021-07-08,11924.660156,4320.82,0.9254
2021-07-09,11989.80957,4369.55,0.91474
2021-07-12,12081.620117,4384.63,0.91404
2021-07-13,12071.049805,4369.21,0.91502
2021-07-14,12043.349609,4374.3,0.9188
2021-07-15,11976.790039,4360.03,0.91469
2021-07-16,12026.5,4327.16,0.9178
2021-07-19,11862.080078,4258.49,0.91853
2021-07-20,11945.679688,4323.06,0.9185
2021-07-21,12021.580078,4358.69,0.92123
2021-07-22,11977.0,4367.48,0.91757
2021-07-23,12130.830078,4411.79,0.91912
2021-07-26,12049.629883,4422.3,0.91953
2021-07-27,12021.089844,4401.46,0.91546
2021-07-28,12073.230469,4400.64,0.9144
2021-07-29,12086.740234,4419.15,0.9095
2021-07-30,12116.820313,4395.26,0.90572
2021-08-02,12171.019531,4387.16,0.90591
2021-08-03,12163.219727,4423.15,0.90527
2021-08-04,12178.740234,4402.66,0.90382
2021-08-05,12199.820313,4429.1,0.9064
2021-08-06,12176.299805,4436.52,0.9065
2021-08-09,12310.75,4432.35,0.9156
2021-08-10,12361.69043,4436.75,0.9206
2021-08-11,12387.900391,4447.7,0.92296
2021-08-12,12429.169922,4460.83,0.92146
2021-08-13,12464.44043,4468.0,0.92306
2021-08-16,12419.139648,4479.71,0.9154
2021-08-17,12477.44043,4448.08,0.9125
2021-08-18,12545.349609,4400.27,0.91475
2021-08-19,12403.580078,4405.8,0.91756
2021-08-20,12415.660156,4441.67,0.91892
2021-08-23,12476.870117,4479.53,0.91712
2021-08-24,12436.660156,4486.23,0.9123
2021-08-25,12364.570313,4496.19,0.9131
2021-08-26,12409.030273,4470.0,0.91364
2021-08-27,12439.0,4509.37,0.91794
2021-08-30,12436.580078,4528.79,0.9112
2021-08-31,12411.110352,4522.68,0.91718
2021-09-01,12432.790039,4524.09,0.9153
2021-09-02,12432.459961,4536.95,0.915517
2021-09-03,12351.839844,4535.43,0.91449
2021-09-07,12344.379883,4520.03,0.91488
2021-09-08,12215.139648,4514.07,0.91945
2021-09-09,12116.429688,4493.28,0.92184
2021-09-10,12060.639648,4458.58,0.91651
2021-09-13,12074.80957,4468.73,0.91814
2021-09-14,12097.280273,4443.05,0.922
2021-09-15,11984.830078,4480.7,0.92008
2021-09-16,12028.44043,4473.75,0.91971
2021-09-17,11935.530273,4432.99,0.92736
2021-09-20,11766.419922,4357.73,0.93204
2021-09-21,11789.169922,4354.19,0.92767
2021-09-22,11837.570313,4395.64,0.9235
2021-09-23,11938.620117,4448.98,0.9263
2021-09-24,11817.200195,4455.48,0.9245
2021-09-27,11691.179688,4443.11,0.92447
2021-09-28,11485.580078,4352.63,0.925589
2021-09-29,11628.330078,4359.46,0.92916
2021-09-30,11642.450195,4307.54,0.93425
2021-10-01,11575.370117,4357.04,0.93248
2021-10-04,11582.349609,4300.46,0.92957
2021-10-05,11587.0,4345.72,0.92496
2021-10-06,11569.389648,4363.55,0.9284
2021-10-07,11763.639648,4399.76,0.9277
2021-10-08,11764.990234,4391.34,0.9284
2021-10-11,11771.570313,4361.19,0.92785
2021-10-12,11756.759766,4350.65,0.92755
2021-10-13,11814.589844,4363.8,0.93046
2021-10-14,11892.519531,4438.26,0.9238
2021-10-15,11961.339844,4471.37,0.92437
2021-10-18,11968.080078,4486.46,0.92353
2021-10-19,11942.740234,4519.63,0.923278
2021-10-20,12013.150391,4536.19,0.923
2021-10-21,12039.139648,4549.78,0.9188
2021-10-22,12056.209961,4544.9,0.91811
2021-10-25,12063.169922,4566.48,0.916553
2021-10-26,12146.519531,4574.79,0.91989
2021-10-27,12087.450195,4551.68,0.9196
2021-10-28,12153.099609,4596.42,0.918
2021-10-29,12108.169922,4605.38,0.91154
2021-11-01,12216.330078,4613.67,0.91614
2021-11-02,12321.0,4630.65,0.90934
2021-11-03,12383.269531,4660.57,0.9146
2021-11-04,12403.049805,4680.06,0.91131
2021-11-05,12321.849609,4697.53,0.91268
2021-11-08,12353.349609,4701.7,0.91197
2021-11-09,12367.519531,4685.25,0.91328
2021-11-10,12401.400391,4646.71,0.9107
2021-11-11,12421.080078,4649.27,0.91782
2021-11-12,12516.049805,4682.85,0.92121
2021-11-15,12517.120117,4682.8,0.9211
2021-11-16,12557.339844,4700.9,0.92535
2021-11-17,12600.150391,4688.67,0.93031
2021-11-18,12553.19043,4704.54,0.92853
2021-11-19,12545.009766,4697.96,0.9256
2021-11-22,12510.80957,4682.94,0.9293
2021-11-23,12366.730469,4690.7,0.9323
2021-11-24,12395.719727,4701.46,0.93339
2021-11-26,12199.209961,4594.62,0.93528
2021-11-29,12220.740234,4655.27,0.92432
2021-11-30,12159.69043,4567.0,0.92287
2021-12-01,12266.459961,4513.04,0.9195
2021-12-02,12177.519531,4577.1,0.9206
2021-12-03,12175.769531,4538.43,0.9198
2021-12-06,12375.349609,4591.67,0.91849
2021-12-07,12513.620117,4686.75,0.9255
2021-12-08,12597.429688,4701.21,0.9244
2021-12-09,12607.629883,4667.45,0.92
2021-12-10,12607.730469,4712.02,0.92379
2021-12-13,12551.280273,4668.97,0.92107
2021-12-14,12411.580078,4634.09,0.92238
2021-12-15,12530.950195,4709.85,0.924
2021-12-16,12790.889648,4668.67,0.92444
2021-12-17,12715.480469,4620.64,0.91884
2021-12-20,12589.889648,4568.02,0.92329
2021-12-21,12682.530273,4649.23,0.92172
2021-12-22,12713.900391,4696.56,0.92302
2021-12-23,12785.320313,4725.79,0.91944
2021-12-27,12866.900391,4791.19,0.918781
2021-12-28,12970.530273,4786.35,0.91716
2021-12-29,12926.55957,4793.06,0.9169
2021-12-30,12875.660156,4778.73,0.9136
